Protein Sign Pvalue
BMP2K -1 0.324491544921228
BMS1 -1 0.40595891004148
BNIP1 1 0.448813113546457
BNIP2 -1 0.0133415325384646
BNIP3L 1 0.881897824900408
BNIPL 1 0.323482518414327
BOD1 1 0.467921691002862
BOD1L1 -1 0.637993170174985
BOLA1 1 0.502827218122622
BOLA2 -1 0.146898640300998
BOLA3 -1 0.0578630918427755
BOP1 -1 0.111486210636097
BORCS5 -1 0.157219512418339
BORCS6 -1 0.219064774379286
BORCS7 1 0.0852918177087612
BORCS8 -1 0.762180474816557
BPGM -1 0.243215031836452
BPHL -1 0.349004218393245
BPI -1 0.176386166627489
BPIFB1 1 0.207215269526671
BPNT1 1 0.380437520968141
BPTF -1 0.814201558836625
BRAF 1 0.479886346154973
BRAP 1 0.526142057610413
BRAT1 1 0.0586825802831499
BRCC3 1 0.0136419535417994
BRD1 -1 0.289302280451277
BRD2 -1 0.363221746325709
BRD3 -1 0.329716310824747
BRD4 -1 0.049084938410922
BRD7 1 0.222762095877609
BRD8 1 0.212098258991739
BRD9 1 0.463977388362773
BRF1 -1 0.865011000356718
BRIX1 -1 0.413318774840717
BRK1 -1 0.00236243443611099
BRMS1 1 0.708582151652703
BRMS1L -1 0.381775219866333
BROX 1 0.00106618548118212
BRPF1 -1 0.747281274387277
BRPF3 1 0.429457734789499
BRWD1 1 0.737881698805536
BSDC1 1 0.0192674517446916
BSG -1 0.0828290129144697
BSPRY 1 0.0175861240091899
BST2 1 0.798336246641301
BTAF1 -1 0.653381064078269
BTBD1 1 0.0740607446295202
BTBD10 1 0.153421041002075
BTBD2 1 0.643900636199181
BTBD8 1 0.228449672752676
BTBD9 1 0.0666020103722391
BTD 1 0.0290425655171226
BTF3 1 0.115297361497447
BTF3L4 1 0.33434384242159
BTK -1 0.0656547918375482
BTN3A2 -1 0.338235923650724
BTN3A3 -1 0.305957971608531
BUB1B -1 0.0837829674722102
BUB3 1 0.529710754668596
BUD13 -1 0.407608576163468
BUD23 1 0.758969760849218
BUD31 -1 0.393257170896254
BYSL 1 0.375428271904758
BZW1 1 0.708949819126244
BZW2 -1 0.452384839803321
C10orf76 1 0.000503833002482384
C11orf52 1 0.64564430555184
C11orf54 1 0.0649677137858974
C11orf57 -1 0.493599916359285
C11orf58 1 0.00292037296580557
C11orf68 1 0.51794753773151
C11orf84 -1 0.878213910062461
C11orf96 1 0.606450449910249
C12orf10 1 0.00227156719911148
C12orf29 1 0.0213767976185276
C12orf4 -1 0.947070442780495
C12orf43 -1 0.554869701302963
C12orf45 -1 0.44563170748881
C12orf57 1 0.0249599981832253
C12orf75 -1 0.458898118256797
C14orf119 1 0.0521149043205187
C14orf159 1 0.512008589222791
C14orf166 -1 0.83390112353748
C14orf2 1 0.451879107549398
C15orf39 1 0.580204793912792
C15orf40 1 0.0722415381239302
C15orf48 1 0.556352982482824
C15orf52 -1 0.0462634826373373
C16orf58 -1 0.109825123944763
C16orf62 1 0.4243594881799
C16orf70 1 0.0137770388894161
C17orf49 1 0.161588759721231
C17orf62 -1 0.604821212170521
C17orf75 1 0.162760659744197
C17orf80 -1 0.820149273895052
C17orf97 1 0.470548246553234
C18orf25 1 0.795922362148986
C18orf32 1 0.828315069492579
C18orf8 1 0.426721535841243
C19orf12 1 0.834525615664732
C19orf25 1 0.251814729091087
C19orf47 -1 0.135915687136449
C19orf53 1 0.777621259310178
C19orf54 1 0.471511976134477
C19orf66 1 0.98062816209713
C19orf70 1 0.0722803417569437
C1D -1 0.0435257727646209
C1QA -1 0.236622044024846
C1QB -1 0.470497704431899
C1QBP 1 0.0968205095466849
C1QC -1 0.257021995859187
C1QTNF3 1 0.373187943346672
C1QTNF5 1 0.788663369572151
C1R -1 0.413166881337068
C1RL 1 0.975086941996999
C1S -1 0.622173902481619
C1orf109 1 0.211816877659401
C1orf116 -1 2.1401797952089e-05
C1orf122 -1 0.400485276086557
C1orf123 1 0.146324824855639
C1orf131 -1 0.604019556903245
C1orf174 1 0.686806666661959
C1orf198 -1 0.0444182204739705
C1orf21 1 0.500843664642406
C1orf226 1 0.00205009347828682
C1orf27 1 0.531247731455644
C1orf35 -1 0.39242376676776
C1orf50 1 0.0364863168499125
C1orf52 -1 0.75338973065642
C2 1 0.253448153575854
C20orf27 -1 0.119183551352731
C21orf2 -1 0.809347098817195
C21orf33 1 0.0198034881265235
C21orf59 -1 0.911027974786276
C2CD2 1 0.801045382073083
C2CD3 1 0.18436029621703
C2CD5 1 0.930529205194762
C2orf49 -1 0.826162560515973
C2orf69 1 0.759665597680808
C2orf76 1 0.0813948803151771
C3 1 0.460059562126338
C3orf38 1 0.417929673877291
C4B 1 0.0981267667270836
C4BPA -1 0.345393672569193
C4BPB -1 0.688256473813671
C4orf3 1 0.484762397470607
C4orf33 1 0.325690753044441
C5 1 0.766057833238378
C5orf22 1 0.971489390124313
C5orf24 -1 0.950175328932493
C5orf30 1 0.0283506452257675
C5orf51 -1 0.307187490935992
C6 1 0.451031654614205
C6orf106 -1 0.870974053722481
C6orf132 -1 0.470359878826614
C6orf203 -1 0.673954229936531
C6orf47 1 0.876076567001066
C6orf89 -1 0.0851148569304644
C7 1 0.52810418619645
C7orf25 -1 0.249107783033653
C7orf26 1 0.61280055319402
C7orf43 1 0.42217797042528
C7orf49 1 0.393084689395215
C7orf50 1 0.00386740300215825
C7orf55-LUC7L2 -1 0.180743694106377
C8A -1 0.901023085252536
C8B 1 0.989263342378118
C8G 1 0.551573915029373
C8orf33 1 0.581727617307137
C8orf37 -1 0.910474986234434
C8orf59 1 0.971879760992814
C8orf82 -1 0.872110448334279
C9 1 0.210289460569901
C9orf64 1 0.0042781342169094
C9orf72 -1 0.0385319495650168
C9orf78 -1 0.572187419673639
CA1 -1 0.459244343959904
CA12 1 0.00132702892876541
CA13 -1 0.0945809491182138
CA2 -1 0.814269082771605
CA3 -1 0.322051919095597
CA5B 1 0.927871001337006
CA8 1 0.928075289270246
CAAP1 1 0.792458312074733
CAB39 -1 0.636496750373628
CAB39L 1 0.218433221798692
CABIN1 -1 0.0809070480923793
CABLES1 1 0.304585252421612
CACHD1 -1 0.834322559680793
CACNA2D1 1 0.331104470272114
CACNA2D2 1 0.115792045431421
CACNB3 1 0.136039236698444
CACTIN 1 0.542157271877004
CACUL1 1 0.181868586407859
CACYBP -1 0.394335726982955
CAD -1 0.111734018827377
CADM1 -1 0.42984198096411
CADM4 -1 0.74693814593729
CADPS2 1 0.0526698655788826
CALB2 1 0.677461444120588
CALCOCO1 -1 0.460920798519523
CALCOCO2 1 0.0811009794162087
CALD1 -1 0.18044968898079
CALHM5 1 0.428322336435656
CALM1 -1 0.32957507007186
CALML3 1 0.630704753152164
CALML5 -1 0.255396560416567
CALR -1 0.0951257393997446
CALU -1 0.0793737815699619
CAMK1 1 0.430040851489172
CAMK1D 1 0.711281554360033
CAMK2B -1 0.312644804897709
CAMK2D -1 0.0392544651499185
CAMK2G -1 0.0937057763101148
CAMK4 -1 0.0186258946698846
CAMKK1 1 0.354046658283045
CAMKK2 1 0.778945022607636
CAMKMT -1 0.0900248574054887
CAMLG 1 0.139867136233631
CAMP -1 0.308035810601275
CAMSAP1 -1 0.116310408540649
CAMSAP2 -1 0.858339728164846
CAMSAP3 -1 0.733051974288577
CAND1 1 0.0457867521071821
CAND2 -1 0.226097565581713
CANT1 1 0.189312295588283
CANX -1 0.567655880645095
CAP1 -1 0.314335179103246
CAP2 1 0.00517342836689575
CAPG -1 0.982536135993204
CAPN1 1 0.369442807959982
CAPN13 1 0.188455193077067
CAPN15 -1 0.821323625360981
CAPN2 1 0.883998042347229
CAPN5 1 0.0900788639982347
CAPN7 1 0.00558542266830318
CAPNS1 1 0.174046843291134
CAPRIN1 1 0.91622316520622
CAPS -1 0.14844668992012
CAPZA1 1 0.521596705793772
CAPZA2 1 0.181580476766095
CAPZB -1 0.2106075790942
CARD11 -1 0.338155927635952
CARD14 -1 0.719582186033827
CARD16 -1 0.158537543342766
CARD19 1 0.237356495330041
CARD6 -1 0.141916705052134
CARD8 1 0.571074344264076
CARD9 -1 0.654216837123972
CARHSP1 1 0.988803338006718
CARM1 -1 0.209131996240833
CARMIL1 -1 0.0488852458772152
CARNMT1 1 0.268901734779348
CARS 1 0.955524121090364
CARS2 -1 0.787006834437197
CARTPT 1 0.130850413357328
CASC3 -1 0.567495713214711
CASC4 1 0.638442475341962
CASK 1 0.667722599735183
CASKIN1 -1 0.0378505193470308
CASKIN2 1 0.683013377849809
CASP1 -1 0.511549647692087
CASP10 -1 0.71608447431241
CASP14 -1 0.761275620048663
CASP2 -1 0.638344708444188
CASP3 -1 0.131493172529479
CASP4 -1 0.049845106479405
CASP6 1 0.0359972917874122
CASP7 1 0.671773513504689
CASP8 -1 0.982027731524574
CASP9 1 0.00611380886357902
CAST 1 0.906767888310353
CASTOR1 -1 0.499662556999254
CASTOR2 -1 0.747919220595321
CASZ1 1 0.0404908679399213
CAT -1 0.846202971445438
CAV1 1 0.337223252839136
CAVIN1 1 0.00570520536238488
CAVIN2 1 0.108958963073543
CAVIN3 1 0.137065137405216
CBFA2T2 1 0.645747428805526
CBFB -1 0.053417714552354
CBL -1 0.937066185859371
CBLB -1 0.800650920184791
CBLL1 1 0.551644533950469
CBR1 1 0.581580301310215
CBR3 -1 0.840459017137099
CBR4 1 0.00113957268799464
CBS -1 0.2618045283448
CBWD2 -1 0.766426156714943
CBWD3 -1 0.770618030475166
CBX1 1 0.0550714522585691
CBX2 -1 0.000963163953634077
CBX3 1 0.327114041354172
CBX4 -1 0.696383687444564
CBX5 1 0.307803029126329
CBX6 -1 0.810426829467581
CBX8 -1 0.864183504960814
CC2D1A 1 0.447622787319534
CC2D1B 1 0.184066913405505
CCAR1 1 0.576921821025044
CCAR2 1 0.021108545636053
CCDC102A -1 0.0248756608093202
CCDC115 1 0.498091600779419
CCDC117 1 0.831017652912916
CCDC12 -1 0.327340508255208
CCDC120 -1 0.872327983135864
CCDC124 -1 0.625142604744599
CCDC127 1 0.968900281039521
CCDC130 -1 0.536665982071452
CCDC134 -1 0.0320997744250709
CCDC144A 1 0.47039939585926
CCDC149 1 0.853216988167352
CCDC168 -1 0.387571916472738
CCDC174 -1 0.921418849682376
CCDC186 -1 0.486798398513481
CCDC22 1 0.218842692325727
CCDC25 1 0.31818624970957
CCDC28A 1 0.428285449547166
CCDC32 1 0.467481529806251
CCDC43 1 0.0246342753547231
CCDC47 -1 0.556518605494177
CCDC50 -1 0.0283578356726952
CCDC51 -1 0.124037652485169
CCDC58 -1 0.958674190690975
CCDC6 -1 0.490669896792989
CCDC61 1 0.0292165311187253
CCDC71L -1 0.144732835780705
CCDC8 1 0.924907990461999
CCDC80 -1 0.983482149222762
CCDC85B -1 0.659835135620016
CCDC85C -1 0.0764348352823484
CCDC86 -1 0.408244690492703
CCDC88A -1 0.0113908871016198
CCDC88B -1 0.0907986626898484
CCDC88C 1 0.782093971275277
CCDC9 -1 0.908770864907428
CCDC90B 1 0.705594656976122
CCDC91 -1 0.385823196538217
CCDC92 -1 0.491333258366843
CCDC93 -1 0.115006173084471
CCDC94 1 0.296044431241587
CCDC97 1 0.67328430231758
CCL14 1 0.0425269134402137
CCL18 -1 0.555738854038182
CCL21 1 0.473901028103163
CCL5 -1 0.406531970966449
CCM2 -1 0.365780979023003
CCNA2 -1 0.0278140755598516
CCNB1 -1 0.0452178308835607
CCNC -1 0.2133675029952
CCND1 1 0.00505911522977589
CCNDBP1 -1 0.0888145869600751
CCNH -1 0.232683832317304
CCNK 1 0.942336985551764
CCNL1 -1 0.0966560288582281
CCNL2 -1 0.696269157614891
CCNT1 -1 0.967338863326403
CCNT2 -1 0.82792507673327
CCNY -1 0.341486595688195
CCNYL1 -1 0.00182915591522907
CCP110 -1 0.750785875694496
CCS 1 0.0909472471354551
CCSER2 -1 0.363928232115125
CCT2 1 0.128285643727362
CCT3 1 0.149017311627567
CCT4 1 0.195876680809802
CCT5 1 0.274269384681253
CCT6A 1 0.348455710153717
CCT6B 1 0.95230532873175
CCT7 1 0.100634020978872
CCT8 -1 0.601090764902891
CCZ1 1 0.694249247308087
CD109 1 0.234822176078207
CD14 1 0.248934866533015
CD151 -1 0.487235564168708
CD163 -1 0.0568973586024567
CD180 1 0.732644634887393
CD209 -1 0.815769726976862
CD248 -1 0.922345300273666
CD276 -1 0.931102829819362
CD2AP 1 0.0648799952421143
CD2BP2 1 0.365850354319481
CD300A -1 0.941521669375212
CD34 1 0.262347551430558
CD36 1 0.00436012358957864
CD38 -1 0.0119132562886702
CD3EAP -1 0.190172275704589
CD4 -1 0.749969579500392
CD40 -1 0.487260057993919
CD44 -1 0.333312839103232
CD46 -1 0.986426223600513
CD47 -1 0.512833329509746
CD48 -1 0.474935146518741
CD55 -1 0.952123166946045
CD58 -1 0.100029179326991
CD59 -1 0.100873409018175
CD5L 1 0.973769716508676
CD63 1 0.974542842447505
CD74 -1 0.0781036565276289
CD81 -1 0.74671223688096
CD9 -1 0.243019206352829
CD93 1 0.4589339029199
CD99 -1 0.238519206075385
CD99L2 1 0.283400305642976
CDA -1 0.405462458021979
CDAN1 -1 0.658966107741108
CDC123 -1 0.152138456803307
CDC16 1 0.59916198885216
CDC20 -1 0.00454916950128414
CDC23 1 0.449477719781604
CDC25C 1 0.101101731129619
CDC26 1 0.763981889962738
CDC27 -1 0.692815956022344
CDC34 -1 0.229596410190433
CDC37 -1 0.376183743567407
CDC37L1 -1 0.0847002992711242
CDC40 -1 0.521820147686814
CDC42 -1 0.544184303982822
CDC42BPA -1 0.0912842435374225
CDC42BPB 1 0.616711561195635
CDC42BPG -1 0.205202700849787
CDC42EP1 -1 0.0321193019761563
CDC42EP2 1 0.668239205533654
CDC42EP3 1 0.738705351856711
CDC42EP4 1 0.08570536399624
CDC42EP5 -1 0.929553528597501
CDC42SE2 1 0.451438012292203
CDC5L -1 0.851982320028662
CDC73 -1 0.111931267315851
CDCA2 -1 0.155041486572567
CDCA5 -1 0.375113966651254
CDCA7L -1 0.112344583314065
CDCA8 -1 0.044470547013892
CDCP1 1 0.695593588896104
CDH1 -1 0.212522903133726
CDH11 -1 0.328544570410103
CDH13 -1 0.478266020886685
CDH3 -1 0.00352985431057318
CDH5 1 0.320529856710576
CDIPT 1 0.871474846238038
CDK1 -1 0.146906966466692
CDK10 -1 0.0329893340868864
CDK11A -1 0.997290580877814
CDK11B -1 0.783331835838865
CDK12 1 0.502908373373597
CDK13 -1 0.270626581397367
CDK14 -1 0.590547350389295
CDK16 -1 0.865336082339113
CDK17 1 0.294701473573003
CDK18 -1 0.620312285594029
CDK19 -1 0.160609612643775
CDK2 -1 0.896006741207594
CDK2AP1 -1 0.415700268674345
CDK2AP2 1 0.876167500191882
CDK4 -1 0.826511057292109
CDK5 1 0.0821367552210102
CDK5RAP1 1 0.88682093893987
CDK5RAP2 1 0.619628533764479
CDK5RAP3 1 0.793446485370412
CDK6 -1 0.311086383608985
CDK7 -1 0.462943513101488
CDK8 -1 0.00467728135882302
CDK9 1 0.682138494295125
CDKAL1 -1 0.727842801218781
CDKL5 -1 0.355510211453225
CDKN1B 1 0.728720937883098
CDKN2A -1 0.575308837620016
CDKN2AIP -1 0.777482816021362
CDKN2AIPNL 1 0.655202079798288
CDKN2B -1 0.198551610525894
CDKN2C -1 0.846831858667662
CDNF -1 0.210741275723664
CDR2 1 0.614285175641275
CDR2L -1 0.695117994251519
CDS2 1 0.411039478123811
CDV3 1 0.779761757556454
CDYL -1 0.292924987023288
CDYL2 1 0.000649385236368171
CEACAM1 -1 0.356475574557701
CEACAM5 1 0.360557444928158
CEBPA -1 0.0552554358571376
CEBPB -1 0.00284405130118418
CEBPD 1 0.301519717517116
CEBPG -1 0.0493512704209901
CEBPZ -1 0.304340869310023
CELF1 -1 0.115480728060994
CELF2 -1 0.127948887250793
CELSR1 1 0.00048515394144098
CELSR2 1 0.311311637295779
CENPB -1 0.766846504543274
CENPC -1 0.347394405161863
CENPE -1 0.115596630159134
CENPF -1 0.116967373052801
CENPQ -1 0.978730920345572
CENPS 1 0.1504341776865
CENPU -1 0.37996448455678
CENPV 1 0.886877563214378
CEP104 -1 0.751666670350838
CEP112 1 0.0651437553511424
CEP120 1 0.000159082600698344
CEP128 1 0.791561752788428
CEP131 1 0.732651033414623
CEP135 1 0.22855502911841
CEP164 -1 0.962316994212682
CEP170 -1 0.0352345023804387
CEP170B -1 0.136392230770393
CEP192 1 0.0131349160520211
CEP250 1 0.0305992876897585
CEP290 1 0.00615185103989605
CEP350 -1 0.0397826641768346
CEP41 -1 0.922109615777415
CEP44 1 0.603401652935426
CEP55 -1 0.129616882818693
CEP57 -1 0.737579911562817
CEP63 1 0.308825040860083
CEP68 1 0.908192595006004
CEP76 1 0.182002311829138
CEP78 1 0.150943100173732
CEP85 -1 0.491770240959062
CEP95 1 0.246848268647579
CEP97 1 0.00444848246304165
CEPT1 1 0.449547453026066
CERCAM -1 0.700221133272523
CERS2 1 0.726951741649329
CERS4 1 0.976214377909837
CERS6 1 0.109247459109254
CES1 1 0.387553098726706
CES2 1 0.604443725984137
CETN2 1 0.00992647621184734
CETN3 1 0.0271452157199904
CFAP157 -1 0.114098753447431
CFAP20 -1 0.227017038136089
CFAP36 1 0.040845829125043
CFAP73 1 0.929376003979186
CFAP97 -1 0.456249199322401
CFB 1 0.197497710021679
CFD 1 0.00796440395328474
CFDP1 -1 0.0237080877836596
CFH 1 0.835507425283942
CFHR1 -1 0.626514081382384
CFHR2 1 0.831873646220505
CFHR3 1 0.212891311779507
CFHR4 1 0.107848054930369
CFHR5 -1 0.461062937238337
CFI 1 0.249475255596606
CFL1 -1 0.129192308855046
CFL2 -1 0.344003768074977
CFLAR -1 0.869488357329348
CFP -1 0.101708795433045
CGGBP1 1 0.718144598980364
CGN -1 0.699851396531786
CGNL1 -1 0.138249973369824
CGREF1 -1 0.296719855030835
CHAC2 -1 0.383694102185516
CHAD 1 0.0068477800402664
CHAF1A 1 0.801692383314751
CHAF1B -1 0.0221069201597617
CHAMP1 -1 0.449014603396409
CHCHD1 1 0.740115674648194
CHCHD2 -1 0.00874809899062388
CHCHD3 -1 0.688910429026475
CHCHD4 1 0.25305095471132
CHCHD5 1 7.80023384843966e-05
CHCHD6 1 0.941576600653861
CHCHD7 -1 0.347227338183579
CHD1 1 0.815298392101974
CHD1L -1 0.225072374412675
CHD2 1 0.993768487364447
CHD3 -1 0.906334191435506
CHD4 -1 0.200328979982001
CHD6 -1 0.608820908874959
CHD7 -1 0.368391574705017
CHD8 1 0.750586225606013
CHD9 1 0.725759587443063
CHDH 1 0.586160082829139
CHEK2 -1 0.0345989629699607
CHERP -1 0.125369740011725
CHFR 1 0.785872080002287
CHGA 1 0.025875516264832
CHGB 1 0.489556206251191
CHI3L1 -1 0.306380829013552
CHID1 -1 0.932092050492421
CHKA 1 0.884854759999496
CHKB 1 0.801370227375399
CHM 1 0.00478356415989752
CHML -1 0.649627280455126
CHMP1A -1 0.0836097347643556
CHMP1B -1 0.520137750483622
CHMP2A 1 0.229609868553204
CHMP2B -1 0.674433949832734
CHMP3 -1 0.0104471621044033
CHMP4A 1 0.442241956104049
CHMP4B 1 0.985387094936945
CHMP4C -1 0.0331371933162607
CHMP5 1 0.174212636019575
CHMP6 1 0.145579315492269
CHMP7 1 0.167614087655895
CHORDC1 -1 0.296746881766266
CHP1 1 0.296409804240989
CHPF 1 0.734711130441744
CHPF2 -1 0.393994975230715
CHRAC1 1 0.404161046450464
CHRD 1 0.245034948245289
CHST14 -1 0.889611207528124
CHSY1 -1 0.941156771379435
CHTF18 -1 0.00888419625436071
CHTF8 -1 0.061422727134947
CHTOP -1 0.16573247426241
CHUK -1 0.404916457578464
CHURC1-FNTB 1 0.0922763743335399
CIAO1 1 0.488807548376873
CIAPIN1 -1 0.000116917672526428
CIB1 1 0.156410820925944
CIC 1 0.327920166643494
CILP 1 0.0663097405433651
CILP2 1 0.258917535744367
CINP 1 0.128523200523044
CIP2A -1 0.594367593957039
CIR1 -1 0.615226524261732
CIRBP 1 0.0273635474623123
CISD1 -1 0.124933206898841
CISD2 -1 0.309986928295783
CISD3 -1 0.773775763166203
CIT -1 0.104411165157901
CIZ1 -1 0.421725883909647
CKAP4 -1 0.0698570196107839
CKAP5 -1 0.419307581761792
CKB 1 0.228432764577234
CKM 1 0.272513913433699
CKMT1A 1 0.994471099251294
CKMT2 1 0.999421077946401
CKS1B -1 0.46950587587735
CKS2 1 0.998681773616618
CLASP1 -1 0.0577475426646067
CLASP2 1 0.0481105132636604
CLASRP -1 0.360765895677937
CLC -1 0.662161691569036
CLCC1 -1 0.894749837588693
CLCN3 1 0.689679646346868
CLCN7 -1 0.359266398226106
CLDN3 -1 0.0103038193670287
CLDN7 1 0.844195710340156
CLEC11A -1 0.959457332112637
CLEC16A 1 0.952171889853146
CLEC3A 1 0.00307737370804176
CLEC3B -1 0.857791239382664
CLGN 1 0.419373025183421
CLIC1 1 0.441668161082329
CLIC2 -1 0.999047750843658
CLIC3 -1 0.173183882205563
CLIC4 -1 0.195978020058294
CLIC5 -1 0.0926286329768777
CLIC6 1 0.226677660775218
CLINT1 1 0.00107869258056748
CLIP1 -1 0.8806964005275
CLIP2 -1 0.284114418846745
CLK1 1 0.400685219486929
CLK2 -1 0.657536940808142
CLK3 -1 0.377601768085381
CLMN -1 0.237211426656946
CLN3 1 0.588846055100492
CLN5 -1 0.784245654242373
CLNS1A 1 0.517623483337073
CLOCK 1 0.923283547099722
CLP1 -1 0.706483959286933
CLPB -1 0.598857530511749
CLPP -1 0.98502896833886
CLPTM1 -1 0.0898888176372997
CLPTM1L -1 0.29286882238647
CLPX -1 0.551348597637508
CLSPN -1 0.367773640095567
CLSTN1 -1 0.507501924396975
CLSTN2 1 0.000286524665424562
CLSTN3 -1 0.568223335285759
CLTA -1 0.543401247366492
CLTB -1 0.40192927800449
CLTC 1 0.217930413933314
CLTCL1 1 0.259191171956423
CLU 1 0.0140061941561324
CLUAP1 1 0.00797151517230356
CLUH -1 0.00134558163971515
CLYBL 1 0.371545370501511
CMA1 1 0.0102044542385613
CMAS -1 0.839213287384145
CMBL 1 0.000431556466469521
CMC1 -1 0.594136436168065
CMC2 -1 0.0823176982270735
CMC4 -1 0.549001187145666
CMIP 1 0.245771698714203
CMPK1 1 0.273583644666655
CMPK2 1 0.622421530438861
CMSS1 -1 0.277467916295868
CMTR1 1 0.584508694084013
CMTR2 1 0.392420959741633
CNBP -1 0.0830237959339175
CNDP1 1 0.154393625495634
CNDP2 1 0.0941797063737766
CNIH4 1 0.237660771369068
CNKSR1 1 0.00820540097038546
CNKSR3 1 0.920775201708614
CNN1 1 0.974066299330927
CNN2 -1 0.0831865515842731
CNN3 -1 0.0166820076107908
CNNM3 -1 0.276782701090109
CNNM4 1 0.393295318613044
CNOT1 -1 0.728352965551001
CNOT10 -1 0.111972094547221
CNOT11 -1 0.608085858941021
CNOT2 -1 0.173447764275462
CNOT3 -1 0.971481750651624
CNOT4 -1 0.657763796893567
CNOT6 1 0.531336875636926
CNOT6L 1 0.806065543783984
CNOT7 1 0.247890142759158
CNOT8 1 0.288066913419781
CNOT9 -1 0.452696285043131
CNP -1 0.592805820484205
CNPY2 1 0.287133126626938
CNPY3 -1 0.232436882611814
CNPY4 1 0.644886818729444
CNRIP1 1 0.221234998776606
CNST -1 0.28965985214745
CNTLN 1 0.464394130794172
CNTRL 1 0.939908406565257
CNTROB 1 0.577858435712588
COA3 -1 0.647211767539163
COA4 -1 0.446904620457838
COA5 1 0.880670201118854
COA6 1 0.383812027271539
COA7 -1 0.154461694978701
COASY 1 0.00336860147824635
COBL -1 0.489845932239679
COBLL1 1 0.931041713069686
COG1 1 0.079556145667593
COG2 1 0.244029748173132
COG3 1 0.18717838953405
COG4 1 0.468698539436814
COG5 1 0.0824220552586726
COG6 1 0.102307723873014
COG7 1 0.126310157755398
COG8 1 0.6089797816971
COIL 1 0.170661725584606
COL10A1 1 0.520931321695583
COL11A1 -1 0.512063313912809
COL12A1 -1 0.191458966381162
COL14A1 1 0.032003422995646
COL15A1 -1 0.768462226912705
COL16A1 1 0.774099039175736
COL18A1 1 0.559519728621336
COL1A1 -1 0.725976927593968
COL1A2 1 0.876152897558938
COL2A1 1 0.429862470524038
COL3A1 -1 0.902176311196556
COL4A1 -1 0.475439849618163
COL4A2 -1 0.106095630381103
COL4A3BP 1 0.165757038359334
COL4A5 -1 0.482253075159096
COL5A1 1 0.572258367119258
COL5A2 1 0.546788223351825
COL5A3 1 0.261021880636885
COL6A1 1 0.0719416341635168
COL6A2 1 0.0701134053075102
COL6A3 1 0.624098876004032
COL6A6 1 0.182891802888626
COL8A1 -1 0.845073063717175
COLEC12 -1 0.152338409313875
COLGALT1 -1 8.12150530630859e-05
COMMD1 1 0.6353471308371
COMMD10 1 0.0654114881927891
COMMD2 1 0.793389039732085
COMMD3 1 0.35339690446816
COMMD3-BMI1 1 0.441821977411428
COMMD4 1 0.883998751040489
COMMD5 1 0.625727793943245
COMMD6 -1 0.771084326883858
COMMD7 1 0.498786235693276
COMMD8 1 0.211378630816363
COMMD9 1 0.173745586166067
COMP 1 0.704111059574321
COMT -1 0.615033973695129
COMTD1 -1 0.0178514046929229
COPA -1 0.765770498544155
COPB1 1 0.449631308577609
COPB2 -1 0.660960575882807
COPE 1 0.420833853235556
COPG1 -1 0.619176317363418
COPG2 1 0.0106644045657438
COPRS 1 0.0362384160724326
COPS2 1 0.172232648597947
COPS3 1 0.0538536983460742
COPS4 1 0.0228270325150821
COPS5 1 0.0628436993114813
COPS6 1 0.0293492919280182
COPS7A 1 0.000248863744034954
COPS7B -1 0.988493304531067
COPS8 1 0.0355243864408789
COPZ1 1 0.241907611206286
COPZ2 -1 0.799648922082143
COQ10A 1 0.0687200941673727
COQ10B 1 0.281301292297947
COQ3 -1 0.761339168292925
COQ5 -1 0.736437922770451
COQ6 1 0.46255149896669
COQ7 -1 0.963273172260382
COQ8A -1 0.818724845667025
COQ8B 1 0.512796242485023
COQ9 -1 0.329158485108984
CORO1A -1 0.0138974845057414
CORO1B 1 0.202031512729633
CORO1C -1 0.000549605521425499
CORO2A 1 0.055659628334781
CORO2B 1 0.164178162864982
CORO7 1 0.633148217742004
COTL1 -1 0.0523137462389116
COX1 -1 0.703627345354642
COX11 1 0.267765358689241
COX17 -1 0.927862935018113
COX19 1 0.0918596570190831
COX2 -1 0.643186842028026
COX20 -1 0.345042129259654
COX3 -1 0.904940190918136
COX4I1 -1 0.405753331102654
COX5A 1 0.390679465450625
COX5B -1 0.172784153991741
